k_index,kx_fractional,ky_fractional,kz_fractional,weight,spin,current,electric_field,omega_spin_A2
1,0.0,0.0,0.0,0.027777777777777776,x,x,x,-110.26660406041665
1,0.0,0.0,0.0,0.027777777777777776,x,x,y,0.0005010330176961888
1,0.0,0.0,0.0,0.027777777777777776,x,x,z,-3.420635959908712e-05
1,0.0,0.0,0.0,0.027777777777777776,x,y,x,-0.00010934508469631187
1,0.0,0.0,0.0,0.027777777777777776,x,y,y,110.2659383123108
1,0.0,0.0,0.0,0.027777777777777776,x,y,z,0.3891514414328199
1,0.0,0.0,0.0,0.027777777777777776,x,z,x,0.00010084509237417993
1,0.0,0.0,0.0,0.027777777777777776,x,z,y,43.56304269570836
1,0.0,0.0,0.0,0.027777777777777776,x,z,z,-2.567293681942056e-06
1,0.0,0.0,0.0,0.027777777777777776,y,x,x,-0.0002920986994581964
1,0.0,0.0,0.0,0.027777777777777776,y,x,y,110.265728960171
1,0.0,0.0,0.0,0.027777777777777776,y,x,z,-0.38769110780299904
1,0.0,0.0,0.0,0.027777777777777776,y,y,x,110.26581555222785
1,0.0,0.0,0.0,0.027777777777777776,y,y,y,9.960222996985117e-05
1,0.0,0.0,0.0,0.027777777777777776,y,y,z,3.421128015324426e-05
1,0.0,0.0,0.0,0.027777777777777776,y,z,x,-43.56349091383193
1,0.0,0.0,0.0,0.027777777777777776,y,z,y,-0.00010085245652532993
1,0.0,0.0,0.0,0.027777777777777776,y,z,z,9.602968319404366e-06
1,0.0,0.0,0.0,0.027777777777777776,z,x,x,-3.5267445107067807e-06
1,0.0,0.0,0.0,0.027777777777777776,z,x,y,251.22649216049638
1,0.0,0.0,0.0,0.027777777777777776,z,x,z,-0.0003049395870526114
1,0.0,0.0,0.0,0.027777777777777776,z,y,x,-251.22685043239625
1,0.0,0.0,0.0,0.027777777777777776,z,y,y,3.5339629036873488e-06
1,0.0,0.0,0.0,0.027777777777777776,z,y,z,7.707058435003096e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,x,7.127790120581902e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,y,-2.4282592956527787e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,z,-2.8455577423788293e-10
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,x,-7.611609480803935
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,y,2.333049915939807e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,z,-2.9545881176560283e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,x,-1.115057364787543e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,y,1.0036876833253958
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,z,1.3511527181065353
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,x,1.042725272254485e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,y,3.5737711666239163
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,z,0.8884968719917973
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,x,-5.57466698795743e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,y,19.425850342732204
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,z,4.262713125529271
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,x,-13.184566078302542
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,y,1.1442095301164058e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,z,-2.069550118320631e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,x,-6.9946286861408336
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,y,2.1596023498088703e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,z,-8.8631277536872e-07
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,x,2.2038484542165337e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,y,6.808906141385019
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,z,-0.482703980212754
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,x,0.027004535326062284
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,y,-2.9867183908818123e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,z,-3.632133148628999e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,z,x,-3.6774458491782984
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,z,y,-1.2538754583213928e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,z,z,-1.1004498096296202e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,x,x,2.490764257423319
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,x,y,6.994295626997242e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,x,z,-4.090477110571533e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,y,x,-1.4545272929415102e-05
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,y,y,-0.6294081682967637
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,y,z,0.36470221494368604
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,z,x,2.057403833342821e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,z,y,-1.0066326003924304
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,z,z,-0.026181682307297713
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,x,x,5.246849693816701e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,x,y,1.7643844694982365
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,x,z,1.6183352477337827
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,y,x,-2.1184823862208706
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,y,y,-3.099999668241746e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,y,z,2.6002001065120444e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,z,x,-2.2998191337267397
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,z,y,-1.9415850979134655e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,z,z,-4.713485951414031e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,x,x,4.195878386791061e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,x,y,-2.5679996073855547
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,x,z,-1.7143490167237874
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,y,x,1.235783366786814
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,y,y,-9.50772588813667e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,y,z,3.83944839270952e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,z,x,2.184985531109884
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,z,y,-5.9838082258239274e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,z,z,3.003420694619018e-07
4,0.0,0.5,0.0,0.027777777777777776,x,x,x,1.3450823230817677
4,0.0,0.5,0.0,0.027777777777777776,x,x,y,5.1165895976872585e-06
4,0.0,0.5,0.0,0.027777777777777776,x,x,z,-2.4686740073497607e-06
4,0.0,0.5,0.0,0.027777777777777776,x,y,x,-9.132151426350276e-06
4,0.0,0.5,0.0,0.027777777777777776,x,y,y,-0.06362626376708487
4,0.0,0.5,0.0,0.027777777777777776,x,y,z,0.20088517448573354
4,0.0,0.5,0.0,0.027777777777777776,x,z,x,1.41989142395365e-06
4,0.0,0.5,0.0,0.027777777777777776,x,z,y,-0.6243922295495299
4,0.0,0.5,0.0,0.027777777777777776,x,z,z,-0.2180393925659462
