mu_eV,mu_minus_reference_eV,temperature_K,region,band_id,sigma_e2_over_h,sigma_S,delta_sigma_e2_over_h,electrons_per_cell,delta_electrons_per_cell
-1.289873880699841,-0.8517751797305227,0.0,total,0,-1.642566376790106e-10,-6.363377479879759e-15,-1.4072511211882244e-10,17.98611111111111,-0.013888888888888888
-1.2848738806998412,-0.8467751797305229,0.0,total,0,-1.642566376790106e-10,-6.363377479879759e-15,-1.4072511211882244e-10,17.98611111111111,-0.013888888888888888
-1.279873880699841,-0.8417751797305227,0.0,total,0,-1.642566376790106e-10,-6.363377479879759e-15,-1.4072511211882244e-10,17.98611111111111,-0.013888888888888888
-1.2748738806998412,-0.8367751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.269873880699841,-0.8317751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.2648738806998412,-0.8267751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.259873880699841,-0.8217751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.2548738806998412,-0.8167751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.249873880699841,-0.8117751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.2448738806998412,-0.8067751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.239873880699841,-0.8017751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.2348738806998412,-0.7967751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.229873880699841,-0.7917751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.2248738806998412,-0.7867751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.219873880699841,-0.7817751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.2148738806998411,-0.7767751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.209873880699841,-0.7717751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.2048738806998411,-0.7667751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.199873880699841,-0.7617751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.1948738806998411,-0.7567751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.189873880699841,-0.7517751797305227,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.1848738806998411,-0.7467751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.1798738806998412,-0.7417751797305229,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.1748738806998411,-0.7367751797305228,0.0,total,0,-2.3531594949127195e-11,-9.116247810791682e-16,0.0,18.0,0.0
-1.4748738806998412,-1.036775179730523,0.0,K,0,0.19068793668986733,7.387338126257621e-06,-0.22192135228997226,1.5694444444444446,-0.055555555555555566
-1.4698738806998413,-1.031775179730523,0.0,K,0,0.19068793668986733,7.387338126257621e-06,-0.22192135228997226,1.5694444444444446,-0.055555555555555566
-1.4648738806998411,-1.0267751797305227,0.0,K,0,0.19068793668986733,7.387338126257621e-06,-0.22192135228997226,1.5694444444444446,-0.055555555555555566
-1.4598738806998413,-1.0217751797305228,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4548738806998411,-1.016775179730523,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4498738806998412,-1.011775179730523,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4448738806998411,-1.0067751797305227,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4398738806998412,-1.0017751797305228,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4348738806998411,-0.9967751797305228,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4298738806998412,-0.9917751797305229,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4248738806998411,-0.9867751797305228,0.0,K,0,0.3291090197165277,1.2749834369445803e-05,-0.0835002692633119,1.6111111111111112,-0.013888888888888888
-1.4198738806998412,-0.9817751797305229,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.414873880699841,-0.9767751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.4098738806998412,-0.9717751797305229,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.404873880699841,-0.9667751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3998738806998412,-0.9617751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.394873880699841,-0.9567751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3898738806998412,-0.9517751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.384873880699841,-0.9467751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3798738806998412,-0.9417751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.374873880699841,-0.9367751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3698738806998412,-0.9317751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.364873880699841,-0.9267751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3598738806998412,-0.9217751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.354873880699841,-0.9167751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3498738806998412,-0.9117751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.344873880699841,-0.9067751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3398738806998411,-0.9017751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.334873880699841,-0.8967751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3298738806998411,-0.8917751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3248738806998412,-0.8867751797305229,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.3198738806998411,-0.8817751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.04586343419246082,1.6180555555555556,-0.006944444444444444
-1.314873880699841,-0.8767751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.3098738806998411,-0.8717751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.3048738806998412,-0.8667751797305229,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.2998738806998411,-0.8617751797305228,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.294873880699841,-0.8567751797305226,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.289873880699841,-0.8517751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.2848738806998412,-0.8467751797305229,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.279873880699841,-0.8417751797305227,0.0,K,0,0.3667458547873788,1.4207902622199322e-05,-0.045863434192460806,1.6180555555555556,-0.006944444444444444
-1.2748738806998412,-0.8367751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.269873880699841,-0.8317751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.2648738806998412,-0.8267751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.259873880699841,-0.8217751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.2548738806998412,-0.8167751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.249873880699841,-0.8117751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.2448738806998412,-0.8067751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.239873880699841,-0.8017751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.2348738806998412,-0.7967751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.229873880699841,-0.7917751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.2248738806998412,-0.7867751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.219873880699841,-0.7817751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.2148738806998411,-0.7767751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.209873880699841,-0.7717751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.2048738806998411,-0.7667751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.199873880699841,-0.7617751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.1948738806998411,-0.7567751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.189873880699841,-0.7517751797305227,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.1848738806998411,-0.7467751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.1798738806998412,-0.7417751797305229,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.1748738806998411,-0.7367751797305228,0.0,K,0,0.4126092889798396,1.5984673098048078e-05,0.0,1.625,0.0
-1.4748738806998412,-1.036775179730523,0.0,Kprime,0,-0.1906879369016355,-7.387338134461616e-06,0.22192135208226024,1.5694444444444446,-0.055555555555555566
-1.4698738806998413,-1.031775179730523,0.0,Kprime,0,-0.1906879369016355,-7.387338134461616e-06,0.22192135208226024,1.5694444444444446,-0.055555555555555566
-1.4648738806998411,-1.0267751797305227,0.0,Kprime,0,-0.1906879369016355,-7.387338134461616e-06,0.22192135208226024,1.5694444444444446,-0.055555555555555566
-1.4598738806998413,-1.0217751797305228,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4548738806998411,-1.016775179730523,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4498738806998412,-1.011775179730523,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4448738806998411,-1.0067751797305227,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4398738806998412,-1.0017751797305228,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4348738806998411,-0.9967751797305228,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4298738806998412,-0.9917751797305229,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4248738806998411,-0.9867751797305228,0.0,Kprime,0,-0.3291090197421766,-1.2749834370439454e-05,0.08350026924171912,1.6111111111111112,-0.013888888888888888
-1.4198738806998412,-0.9817751797305229,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.414873880699841,-0.9767751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.4098738806998412,-0.9717751797305229,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.404873880699841,-0.9667751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3998738806998412,-0.9617751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.394873880699841,-0.9567751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3898738806998412,-0.9517751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.384873880699841,-0.9467751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3798738806998412,-0.9417751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.374873880699841,-0.9367751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3698738806998412,-0.9317751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.364873880699841,-0.9267751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3598738806998412,-0.9217751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.354873880699841,-0.9167751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3498738806998412,-0.9117751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.344873880699841,-0.9067751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3398738806998411,-0.9017751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.334873880699841,-0.8967751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3298738806998411,-0.8917751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3248738806998412,-0.8867751797305229,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.3198738806998411,-0.8817751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.04586343405173568,1.6180555555555556,-0.006944444444444444
-1.314873880699841,-0.8767751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.3098738806998411,-0.8717751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.3048738806998412,-0.8667751797305229,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.2998738806998411,-0.8617751797305228,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.294873880699841,-0.8567751797305226,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.289873880699841,-0.8517751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.2848738806998412,-0.8467751797305229,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.279873880699841,-0.8417751797305227,0.0,Kprime,0,-0.36674585493216005,-1.4207902627808214e-05,0.045863434051735694,1.6180555555555556,-0.006944444444444444
-1.2748738806998412,-0.8367751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.269873880699841,-0.8317751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.2648738806998412,-0.8267751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.259873880699841,-0.8217751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.2548738806998412,-0.8167751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.249873880699841,-0.8117751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.2448738806998412,-0.8067751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.239873880699841,-0.8017751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.2348738806998412,-0.7967751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.229873880699841,-0.7917751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.2248738806998412,-0.7867751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.219873880699841,-0.7817751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.2148738806998411,-0.7767751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.209873880699841,-0.7717751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.2048738806998411,-0.7667751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.199873880699841,-0.7617751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.1948738806998411,-0.7567751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.189873880699841,-0.7517751797305227,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.1848738806998411,-0.7467751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.1798738806998412,-0.7417751797305229,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.1748738806998411,-0.7367751797305228,0.0,Kprime,0,-0.4126092889838957,-1.5984673098205212e-05,0.0,1.625,0.0
-1.4748738806998412,-1.036775179730523,0.0,rest,0,-1.947504874003565e-11,-7.544723204068085e-16,0.0,14.75,0.0
-1.4698738806998413,-1.031775179730523,0.0,rest,0,-1.947504874003565e-11,-7.544723204068085e-16,0.0,14.75,0.0
