k_index kx_fractional ky_fractional kz_fractional weight spin current electric_field omega_spin_A2
1 0.0 0.0 0.0 0.027777777777777776 x x x -106.93504935178393
1 0.0 0.0 0.0 0.027777777777777776 x x y 0.00039406340131789216
1 0.0 0.0 0.0 0.027777777777777776 x x z -3.918336506387621e-05
1 0.0 0.0 0.0 0.027777777777777776 x y x -5.061939950965844e-05
1 0.0 0.0 0.0 0.027777777777777776 x y y 106.93434631536549
1 0.0 0.0 0.0 0.027777777777777776 x y z 0.35341787229272775
1 0.0 0.0 0.0 0.027777777777777776 x z x 0.0001149280680597271
1 0.0 0.0 0.0 0.027777777777777776 x z y 50.316062005722934
1 0.0 0.0 0.0 0.027777777777777776 x z z -1.101322493948295e-06
1 0.0 0.0 0.0 0.027777777777777776 y x x -0.00019726036066881197
1 0.0 0.0 0.0 0.027777777777777776 y x y 106.93421703329959
1 0.0 0.0 0.0 0.027777777777777776 y x z -0.3519578614623834
1 0.0 0.0 0.0 0.027777777777777776 y y x 106.9343004130507
1 0.0 0.0 0.0 0.027777777777777776 y y y 0.00014599940374884649
1 0.0 0.0 0.0 0.027777777777777776 y y z 3.91991054863934e-05
1 0.0 0.0 0.0 0.027777777777777776 y z x -50.316579822181865
1 0.0 0.0 0.0 0.027777777777777776 y z y -0.00011593738771859528
1 0.0 0.0 0.0 0.027777777777777776 y z z 1.0274340850431884e-05
1 0.0 0.0 0.0 0.027777777777777776 z x x 7.988877043785909e-06
1 0.0 0.0 0.0 0.027777777777777776 z x y 246.59966857085507
1 0.0 0.0 0.0 0.027777777777777776 z x z -0.0002850183079115978
1 0.0 0.0 0.0 0.027777777777777776 z y x -246.59994191433435
1 0.0 0.0 0.0 0.027777777777777776 z y y -8.034600431607725e-06
1 0.0 0.0 0.0 0.027777777777777776 z y z 8.079930999752056e-05
1 0.0 0.0 0.0 0.027777777777777776 z z x 9.468415957492443e-05
1 0.0 0.0 0.0 0.027777777777777776 z z y -3.893871960268517e-05
1 0.0 0.0 0.0 0.027777777777777776 z z z -1.7119613293924856e-08
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x x x -8.775416278292449
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x x y 2.1607550127827127e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x x z -3.992083548902338e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x y x -1.5239438863595822e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x y y 0.9052966464802656
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x y z 1.1158811109613616
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x z x 1.3520076024114392e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x z y 3.9184607798608426
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x z z 0.982661976763217
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y x x -2.236818384976808e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y x y 19.244618676230903
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y x z 4.102229595083674
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y y x -12.802824751507922
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y y y 1.034644120741495e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y y z -1.986359442877036e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y z x -6.984012087503047
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y z y 3.2477465328821137e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y z z -4.138903427639359e-07
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z x x 2.5621228549922966e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z x y 6.005611816661192
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z x z -0.575104071518635
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z y x 0.24210247545528849
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z y y -2.8048060364117676e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z y z -2.820588286800306e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z z x -5.464464835837908
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z z y 8.665023980605261e-09
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z z z -4.1542117035204786e-07
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x x x 2.442992930260094
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x x y 7.375743782714634e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x x z -3.648175279341107e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x y x -1.304858899371167e-05
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x y y -0.6204119158299505
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x y z 0.24081141866224298
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x z x 1.8837210943857904e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x z y -0.8797595537990966
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x z z -0.018058521920237842
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y x x 5.548126032345793e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y x y 1.7271887687888223
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y x z 1.7183941594222667
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y y x -1.8156522939691098
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y y y -7.062585741553765e-07
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y y z -2.7269656062696803e-07
