k_index,kx_fractional,ky_fractional,kz_fractional,weight,spin,current,electric_field,omega_spin_A2
1,0.0,0.0,0.0,0.006944444444444444,x,x,x,-107.15845492236234
1,0.0,0.0,0.0,0.006944444444444444,x,x,y,0.0004002034248073501
1,0.0,0.0,0.0,0.006944444444444444,x,x,z,-3.928614361217331e-05
1,0.0,0.0,0.0,0.006944444444444444,x,y,x,-5.712253528238432e-05
1,0.0,0.0,0.0,0.006944444444444444,x,y,y,107.15755323149133
1,0.0,0.0,0.0,0.006944444444444444,x,y,z,0.29985579551194225
1,0.0,0.0,0.0,0.006944444444444444,x,z,x,0.00011469223913294979
1,0.0,0.0,0.0,0.006944444444444444,x,z,y,50.840861807539234
1,0.0,0.0,0.0,0.006944444444444444,x,z,z,-5.6138539258746e-06
1,0.0,0.0,0.0,0.006944444444444444,y,x,x,-0.00020204527499165093
1,0.0,0.0,0.0,0.006944444444444444,y,x,y,107.15738690152557
1,0.0,0.0,0.0,0.006944444444444444,y,x,z,-0.2980741044760356
1,0.0,0.0,0.0,0.006944444444444444,y,y,x,107.15758462945723
1,0.0,0.0,0.0,0.006944444444444444,y,y,y,0.00014106710944019517
1,0.0,0.0,0.0,0.006944444444444444,y,y,z,3.929009552098902e-05
1,0.0,0.0,0.0,0.006944444444444444,y,z,x,-50.841464111413394
1,0.0,0.0,0.0,0.006944444444444444,y,z,y,-0.00011470026805692308
1,0.0,0.0,0.0,0.006944444444444444,y,z,z,1.0371994238772532e-05
1,0.0,0.0,0.0,0.006944444444444444,z,x,x,1.0577417382384353e-05
1,0.0,0.0,0.0,0.006944444444444444,z,x,y,245.90285280406874
1,0.0,0.0,0.0,0.006944444444444444,z,x,z,-0.0003695748062281225
1,0.0,0.0,0.0,0.006944444444444444,z,y,x,-245.9031800316388
1,0.0,0.0,0.0,0.006944444444444444,z,y,y,-1.0568099036712206e-05
1,0.0,0.0,0.0,0.006944444444444444,z,y,z,8.077004928366087e-05
1,0.0,0.0,0.0,0.006944444444444444,z,z,x,0.00014400804445035
1,0.0,0.0,0.0,0.006944444444444444,z,z,y,-3.900328286788695e-05
1,0.0,0.0,0.0,0.006944444444444444,z,z,z,-4.3787455328061766e-10
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,x,x,-32.1524662537261
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,x,y,0.0001394459830132639
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,x,z,9.106219632878965e-06
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,y,x,-0.00010277121142837406
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,y,y,12.929572331646957
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,y,z,1.1620841602019878
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,z,x,5.9817905116668735e-05
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,z,y,13.55212853557891
2,0.0,0.0833333333333333,0.0,0.006944444444444444,x,z,z,1.2781002225832043
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,x,x,-3.2506719431519414e-05
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,x,y,31.390304291764785
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,x,z,4.482682003796034
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,y,x,5.4553561212228745
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,y,y,5.7570543510797484e-05
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,y,z,-1.1908765643478593e-05
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,z,x,-8.403526641324515
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,z,y,1.6862197817503049e-06
2,0.0,0.0833333333333333,0.0,0.006944444444444444,y,z,z,-2.3839695308931443e-06
2,0.0,0.0833333333333333,0.0,0.006944444444444444,z,x,x,5.593651512061499e-05
2,0.0,0.0833333333333333,0.0,0.006944444444444444,z,x,y,41.05857564054695
2,0.0,0.0833333333333333,0.0,0.006944444444444444,z,x,z,0.16701857203084547
2,0.0,0.0833333333333333,0.0,0.006944444444444444,z,y,x,-38.4813897746757
2,0.0,0.0833333333333333,0.0,0.006944444444444444,z,y,y,-5.937567836064276e-05
2,0.0,0.0833333333333333,0.0,0.006944444444444444,z,y,z,-1.167426679218935e-05
