k_index,kx_fractional,ky_fractional,kz_fractional,path_distance_inv_A,band,energy_eV,occupation
4,0.0,0.125,0.0,0.28594081013601075,13,-3.160993466967585,1.0
4,0.0,0.125,0.0,0.28594081013601075,14,-3.1609930654411533,1.0
4,0.0,0.125,0.0,0.28594081013601075,15,-3.1369279051741383,1.0
4,0.0,0.125,0.0,0.28594081013601075,16,-3.136927288121239,1.0
4,0.0,0.125,0.0,0.28594081013601075,17,-3.0811661195477082,1.0
4,0.0,0.125,0.0,0.28594081013601075,18,-3.081165855509366,1.0
4,0.0,0.125,0.0,0.28594081013601075,19,-2.5151658129057815,1.0
4,0.0,0.125,0.0,0.28594081013601075,20,-2.5151657108948315,1.0
4,0.0,0.125,0.0,0.28594081013601075,21,-2.4186831754959535,1.0
4,0.0,0.125,0.0,0.28594081013601075,22,-2.418683125680607,1.0
4,0.0,0.125,0.0,0.28594081013601075,23,-2.40707465456805,1.0
4,0.0,0.125,0.0,0.28594081013601075,24,-2.407074600445574,1.0
4,0.0,0.125,0.0,0.28594081013601075,25,-1.9314435374197254,1.0
4,0.0,0.125,0.0,0.28594081013601075,26,-1.9314434515605097,1.0
4,0.0,0.125,0.0,0.28594081013601075,27,-1.9016368459702697,1.0
4,0.0,0.125,0.0,0.28594081013601075,28,-1.901636745319466,1.0
4,0.0,0.125,0.0,0.28594081013601075,29,-1.4582198811745224,1.0
4,0.0,0.125,0.0,0.28594081013601075,30,-1.4582197577412739,1.0
4,0.0,0.125,0.0,0.28594081013601075,31,-1.1030369183142783,1.0
4,0.0,0.125,0.0,0.28594081013601075,32,-1.1030368450930852,1.0
4,0.0,0.125,0.0,0.28594081013601075,33,-0.6142059203061452,1.0
4,0.0,0.125,0.0,0.28594081013601075,34,-0.6142058903262605,1.0
4,0.0,0.125,0.0,0.28594081013601075,35,-0.20031483592175486,1.0
4,0.0,0.125,0.0,0.28594081013601075,36,-0.20031479132030078,1.0
4,0.0,0.125,0.0,0.28594081013601075,37,2.1390491065020454,0.0
4,0.0,0.125,0.0,0.28594081013601075,38,2.1390494913100166,0.0
4,0.0,0.125,0.0,0.28594081013601075,39,2.244414678993391,0.0
4,0.0,0.125,0.0,0.28594081013601075,40,2.244415112426581,0.0
4,0.0,0.125,0.0,0.28594081013601075,41,2.316087347387284,0.0
4,0.0,0.125,0.0,0.28594081013601075,42,2.316087611595644,0.0
4,0.0,0.125,0.0,0.28594081013601075,43,2.3953156997727927,0.0
4,0.0,0.125,0.0,0.28594081013601075,44,2.3953168157159075,0.0
4,0.0,0.125,0.0,0.28594081013601075,45,2.447140032991303,0.0
4,0.0,0.125,0.0,0.28594081013601075,46,2.447140956247069,0.0
4,0.0,0.125,0.0,0.28594081013601075,47,2.5200434873508177,0.0
4,0.0,0.125,0.0,0.28594081013601075,48,2.5200435851679845,0.0
4,0.0,0.125,0.0,0.28594081013601075,49,2.8676898393200334,0.0
4,0.0,0.125,0.0,0.28594081013601075,50,2.8676902531444517,0.0
4,0.0,0.125,0.0,0.28594081013601075,51,2.922046103348565,0.0
4,0.0,0.125,0.0,0.28594081013601075,52,2.9220464786355143,0.0
