k_index kx_fractional ky_fractional kz_fractional weight spin current electric_field omega_spin_A2
11 0.1666666666666667 -0.3333333333333334 0.0 0.027777777777777776 z z x 0.016543606477169487
11 0.1666666666666667 -0.3333333333333334 0.0 0.027777777777777776 z z y 0.1735392304712822
11 0.1666666666666667 -0.3333333333333334 0.0 0.027777777777777776 z z z 0.005544408121515047
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x x x 0.06669364430600785
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x x y -0.6710573477605524
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x x z 0.1607949196551794
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x y x 0.7267878110991249
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x y y 0.12660057110549539
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x y z 0.8434202334027876
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x z x 0.09082847368188178
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x z y -0.6702010241492459
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 x z z 0.04263756952617111
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y x x -0.19514385527221123
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y x y -0.40569596164095517
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y x z -1.0292629054482696
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y y x 0.4015283756499216
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y y y -0.13956283206861958
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y y z -0.16092500048412492
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y z x 0.5653100597831269
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y z y -0.09065338129003943
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 y z z -0.07394982710569266
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z x x 0.1296483720556153
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z x y -0.20637710503895226
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z x z 0.3056012976234044
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z y x 0.056813452692164784
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z y y -0.12971521877288616
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z y z -0.529406909953736
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z z x -0.1219213323557598
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z z y 0.21139963834375505
12 0.1666666666666667 -0.1666666666666666 0.0 0.027777777777777776 z z z -0.00020808191266834602
13 0.3333333333333333 0.0 0.0 0.027777777777777776 x x x -0.04403750650158409
13 0.3333333333333333 0.0 0.0 0.027777777777777776 x x y 0.9022002971045361
