k_index,kx_fractional,ky_fractional,kz_fractional,weight,spin,current,electric_field,omega_spin_A2
1,0.0,0.0,0.0,0.027777777777777776,x,x,x,-111.3760558575363
1,0.0,0.0,0.0,0.027777777777777776,x,x,y,0.0006040459214219314
1,0.0,0.0,0.0,0.027777777777777776,x,x,z,-3.316936225167725e-05
1,0.0,0.0,0.0,0.027777777777777776,x,y,x,7.875372465900978e-06
1,0.0,0.0,0.0,0.027777777777777776,x,y,y,111.37537751027075
1,0.0,0.0,0.0,0.027777777777777776,x,y,z,0.2767661947835634
1,0.0,0.0,0.0,0.027777777777777776,x,z,x,8.99616124908141e-05
1,0.0,0.0,0.0,0.027777777777777776,x,z,y,43.758246855023565
1,0.0,0.0,0.0,0.027777777777777776,x,z,z,-3.4401434026619342e-06
1,0.0,0.0,0.0,0.027777777777777776,y,x,x,-0.0003975086861182892
1,0.0,0.0,0.0,0.027777777777777776,y,x,y,111.3750457575491
1,0.0,0.0,0.0,0.027777777777777776,y,x,z,-0.27530600113027315
1,0.0,0.0,0.0,0.027777777777777776,y,y,x,111.37513456757358
1,0.0,0.0,0.0,0.027777777777777776,y,y,y,0.00021440779829591438
1,0.0,0.0,0.0,0.027777777777777776,y,y,z,3.317364394312499e-05
1,0.0,0.0,0.0,0.027777777777777776,y,z,x,-43.75869116718147
1,0.0,0.0,0.0,0.027777777777777776,y,z,y,-8.996941905711731e-05
1,0.0,0.0,0.0,0.027777777777777776,y,z,z,9.626814820215692e-06
1,0.0,0.0,0.0,0.027777777777777776,z,x,x,5.669068309859014e-07
1,0.0,0.0,0.0,0.027777777777777776,z,x,y,250.27481321605003
1,0.0,0.0,0.0,0.027777777777777776,z,x,z,-0.00031228703813087987
1,0.0,0.0,0.0,0.027777777777777776,z,y,x,-250.27517174628676
1,0.0,0.0,0.0,0.027777777777777776,z,y,y,-5.476593597926489e-07
1,0.0,0.0,0.0,0.027777777777777776,z,y,z,8.450875854438411e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,x,7.045571290336013e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,y,-3.141906209917075e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,z,-5.760624067738228e-10
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,x,-7.863572629116542
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,y,2.327753423450596e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,z,-1.666482800517983e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,x,-1.0207290029560456e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,y,1.1228842245044477
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,z,1.3061755066080363
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,x,1.2410744155763294e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,y,3.6241347444336744
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,z,0.929843248418176
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,x,-5.148793041677207e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,y,19.303226983471074
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,z,4.286515007675583
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,x,-13.277746983063519
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,y,1.1351812356254361e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,z,-1.6648202834907257e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,x,-7.215137645875454
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,y,2.4981806626277366e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,z,-7.559686824373931e-07
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,x,2.127753709001525e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,y,6.694423625488691
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,z,-0.5282280282538419
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,x,-0.5499296385944603
