k_index,kx_fractional,ky_fractional,kz_fractional,weight,spin,current,electric_field,omega_spin_A2
1,0.0,0.0,0.0,0.027777777777777776,x,x,x,-107.69634029424792
1,0.0,0.0,0.0,0.027777777777777776,x,x,y,0.0004080476730301193
1,0.0,0.0,0.0,0.027777777777777776,x,x,z,-3.888820937765067e-05
1,0.0,0.0,0.0,0.027777777777777776,x,y,x,-5.3148704002451265e-05
1,0.0,0.0,0.0,0.027777777777777776,x,y,y,107.69564010958975
1,0.0,0.0,0.0,0.027777777777777776,x,y,z,0.43457149092613506
1,0.0,0.0,0.0,0.027777777777777776,x,z,x,0.00012163391171373956
1,0.0,0.0,0.0,0.027777777777777776,x,z,y,51.4976051661593
1,0.0,0.0,0.0,0.027777777777777776,x,z,z,-1.899223505837838e-06
1,0.0,0.0,0.0,0.027777777777777776,y,x,x,-0.00020898211993299336
1,0.0,0.0,0.0,0.027777777777777776,y,x,y,107.69549779593414
1,0.0,0.0,0.0,0.027777777777777776,y,x,z,-0.4331128997118702
1,0.0,0.0,0.0,0.027777777777777776,y,y,x,107.6955797884827
1,0.0,0.0,0.0,0.027777777777777776,y,y,y,0.00014591316514070565
1,0.0,0.0,0.0,0.027777777777777776,y,y,z,3.889243576834553e-05
1,0.0,0.0,0.0,0.027777777777777776,y,z,x,-51.498115101354955
1,0.0,0.0,0.0,0.027777777777777776,y,z,y,-0.0001216634507586029
1,0.0,0.0,0.0,0.027777777777777776,y,z,z,1.0647896269326815e-05
1,0.0,0.0,0.0,0.027777777777777776,z,x,x,9.622077625642822e-06
1,0.0,0.0,0.0,0.027777777777777776,z,x,y,245.61902245389615
1,0.0,0.0,0.0,0.027777777777777776,z,x,z,-0.00028889236289092934
1,0.0,0.0,0.0,0.027777777777777776,z,y,x,-245.6193061132474
1,0.0,0.0,0.0,0.027777777777777776,z,y,y,-9.603001918188003e-06
1,0.0,0.0,0.0,0.027777777777777776,z,y,z,8.071037782705372e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,x,0.00010653293055641995
1,0.0,0.0,0.0,0.027777777777777776,z,z,y,-3.902062076941538e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,z,-5.624465312579845e-10
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,x,-8.89373570420507
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,y,2.2381416079942223e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,z,-3.951212892094812e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,x,-1.4055466409487402e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,y,1.0289371851253066
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,z,1.1699084924507455
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,x,1.3775235168977244e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,y,3.8696705731034173
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,z,1.003647156785895
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,x,-1.900629994493496e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,y,19.2968828726843
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,z,4.083463832325596
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,x,-12.860923354242411
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,y,1.0335368540041788e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,z,-1.9032860485238554e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,x,-6.855976028029503
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,y,2.9014032776505906e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,z,-4.2914903531566964e-07
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,x,2.4505865805535834e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,y,6.028437319923955
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,z,-0.6124427736553579
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,x,-0.26857673977384516
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,y,-2.7641541874318767e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,z,-2.7959958493430548e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,z,x,-5.4706464606723975
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,z,y,3.886668879630621e-07
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,z,z,-3.7471482266422266e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,x,x,2.309798234676104
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,x,y,6.9993348400187e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,x,z,-3.90388004323143e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,y,x,-1.3499355271569519e-05
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,y,y,-0.6535449085100673
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,y,z,0.25138148080865524
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,z,x,1.3582089358649196e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,z,y,-0.891717548895259
3,0.0,0.3333333333333333,0.0,0.027777777777777776,x,z,z,-0.0314702942587929
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,x,x,5.07472243056839e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,x,y,1.7397515803877062
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,x,z,1.7138784898255335
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,y,x,-1.8211248691307458
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,y,y,-5.115991672240236e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,y,z,1.0681595202043618e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,z,x,-2.2996217477907455
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,z,y,-1.7152685699905738e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,y,z,z,-3.8600948548424597e-07
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,x,x,4.2036354906372674e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,x,y,-2.66515052957355
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,x,z,-1.5876512825879534
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,y,x,1.6240543777921355
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,y,y,-1.2415302487451911e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,y,z,3.5660854407229813e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,z,x,1.702915729789089
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,z,y,-5.481319609537519e-06
3,0.0,0.3333333333333333,0.0,0.027777777777777776,z,z,z,3.0677749044878034e-07
4,0.0,0.5,0.0,0.027777777777777776,x,x,x,1.312683327729895
4,0.0,0.5,0.0,0.027777777777777776,x,x,y,5.089325594697264e-06
4,0.0,0.5,0.0,0.027777777777777776,x,x,z,-2.2402982284481023e-06
4,0.0,0.5,0.0,0.027777777777777776,x,y,x,-8.983564225947624e-06
4,0.0,0.5,0.0,0.027777777777777776,x,y,y,-0.05549546441797431
4,0.0,0.5,0.0,0.027777777777777776,x,y,z,0.19536436288887904
4,0.0,0.5,0.0,0.027777777777777776,x,z,x,1.4556436905751938e-06
4,0.0,0.5,0.0,0.027777777777777776,x,z,y,-0.6328480175783157
