# External postw90 reference: mu_eV mu_minus_dft_midgap_eV sigma_yz_S_per_cm sigma_zx_S_per_cm sigma_xy_S_per_cm sigma_xy_e2_over_h
3.254290999999999823e+00 -7.695301570528556567e-03 7.300000000000058178e-05 -2.182999999999962748e-03 7.327385700000000668e+01 1.000384976568595707e+00
3.261985999999999830e+00 -3.015705285491776522e-07 7.300000000000058178e-05 -2.182999999999962748e-03 7.327385700000000668e+01 1.000384976568595707e+00
3.269681999999999977e+00 7.695698429471597990e-03 7.300000000000058178e-05 -2.182999999999962748e-03 7.327385700000000668e+01 1.000384976568595707e+00
