k_index,kx_fractional,ky_fractional,kz_fractional,weight,spin,current,electric_field,omega_spin_A2
1,0.0,0.0,0.0,0.027777777777777776,x,x,x,-106.80404375888061
1,0.0,0.0,0.0,0.027777777777777776,x,x,y,-0.05152339799995403
1,0.0,0.0,0.0,0.027777777777777776,x,x,z,0.0003939825464495951
1,0.0,0.0,0.0,0.027777777777777776,x,y,x,0.06320525763176571
1,0.0,0.0,0.0,0.027777777777777776,x,y,y,106.92780143632112
1,0.0,0.0,0.0,0.027777777777777776,x,y,z,0.3498262510469206
1,0.0,0.0,0.0,0.027777777777777776,x,z,x,0.029897957274043038
1,0.0,0.0,0.0,0.027777777777777776,x,z,y,50.20420143343019
1,0.0,0.0,0.0,0.027777777777777776,x,z,z,-0.0006955180430639218
1,0.0,0.0,0.0,0.027777777777777776,y,x,x,0.01581826319325221
1,0.0,0.0,0.0,0.027777777777777776,y,x,y,106.87427769795595
1,0.0,0.0,0.0,0.027777777777777776,y,x,z,-0.3506952729022283
1,0.0,0.0,0.0,0.027777777777777776,y,y,x,106.844399662308
1,0.0,0.0,0.0,0.027777777777777776,y,y,y,0.021507052241160507
1,0.0,0.0,0.0,0.027777777777777776,y,y,z,-0.0014048230197533196
1,0.0,0.0,0.0,0.027777777777777776,y,z,x,-50.19771102704287
1,0.0,0.0,0.0,0.027777777777777776,y,z,y,0.023048382141121863
1,0.0,0.0,0.0,0.027777777777777776,y,z,z,0.0003943847657687653
1,0.0,0.0,0.0,0.027777777777777776,z,x,x,-0.002117795487537536
1,0.0,0.0,0.0,0.027777777777777776,z,x,y,246.4925793478602
1,0.0,0.0,0.0,0.027777777777777776,z,x,z,0.00032485488505791494
1,0.0,0.0,0.0,0.027777777777777776,z,y,x,-246.49338261153514
1,0.0,0.0,0.0,0.027777777777777776,z,y,y,0.0016480842750461152
1,0.0,0.0,0.0,0.027777777777777776,z,y,z,0.0006534839840797659
1,0.0,0.0,0.0,0.027777777777777776,z,z,x,0.0032366805613371903
1,0.0,0.0,0.0,0.027777777777777776,z,z,y,0.003041222325970012
1,0.0,0.0,0.0,0.027777777777777776,z,z,z,0.0006650410449765628
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,x,-8.7752199081291
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,y,-0.00023229381321828444
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,z,-0.00037831024438220954
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,x,0.00112370474596173
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,y,0.906053203070257
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,z,1.1157830484724336
