k_index,kx_fractional,ky_fractional,kz_fractional,weight,spin,current,electric_field,omega_spin_A2
1,0.0,0.0,0.0,0.027777777777777776,x,x,x,-107.17341524312015
1,0.0,0.0,0.0,0.027777777777777776,x,x,y,0.00041413733853679167
1,0.0,0.0,0.0,0.027777777777777776,x,x,z,-3.5984894683105426e-05
1,0.0,0.0,0.0,0.027777777777777776,x,y,x,-6.476932645438447e-05
1,0.0,0.0,0.0,0.027777777777777776,x,y,y,107.17271888968389
1,0.0,0.0,0.0,0.027777777777777776,x,y,z,0.3976461261270515
1,0.0,0.0,0.0,0.027777777777777776,x,z,x,0.00011092008350146575
1,0.0,0.0,0.0,0.027777777777777776,x,z,y,50.72327271682652
1,0.0,0.0,0.0,0.027777777777777776,x,z,z,-8.231923146532872e-07
1,0.0,0.0,0.0,0.027777777777777776,y,x,x,-0.00019826957992755568
1,0.0,0.0,0.0,0.027777777777777776,y,x,y,107.17257740680313
1,0.0,0.0,0.0,0.027777777777777776,y,x,z,-0.3961943960517774
1,0.0,0.0,0.0,0.027777777777777776,y,y,x,107.17265153984202
1,0.0,0.0,0.0,0.027777777777777776,y,y,y,0.0001510942944440716
1,0.0,0.0,0.0,0.027777777777777776,y,y,z,3.5989110710531234e-05
1,0.0,0.0,0.0,0.027777777777777776,y,z,x,-50.723759491309416
1,0.0,0.0,0.0,0.027777777777777776,y,z,y,-0.00011094981433580793
1,0.0,0.0,0.0,0.027777777777777776,y,z,z,1.0507285140187106e-05
1,0.0,0.0,0.0,0.027777777777777776,z,x,x,1.3187388270094469e-05
1,0.0,0.0,0.0,0.027777777777777776,z,x,y,245.69104575297663
1,0.0,0.0,0.0,0.027777777777777776,z,x,z,-0.00028792953731940997
1,0.0,0.0,0.0,0.027777777777777776,z,y,x,-245.69132091861
1,0.0,0.0,0.0,0.027777777777777776,z,y,y,-1.3168209730386737e-05
1,0.0,0.0,0.0,0.027777777777777776,z,y,z,8.11750176130608e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,x,0.00011145952208934237
1,0.0,0.0,0.0,0.027777777777777776,z,z,y,-4.6468260821101895e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,z,-5.990287938197037e-10
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,x,-8.727958083810588
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,y,2.204525855746805e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,z,-3.879923768896441e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,x,-1.5123179702478129e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,y,0.9113711043592904
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,z,1.150982730767544
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,x,1.3467669753627475e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,y,3.881712525650349
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,z,0.9806296332762834
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,x,-2.2822221222409456e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,y,19.23300153001668
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,z,4.1034282963219475
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,x,-12.939879815049435
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,y,1.0736915782516782e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,z,-1.8846011763480329e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,x,-6.853307630215835
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,y,2.9033471525337254e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,z,-4.254365022288283e-07
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,x,2.5029003360621738e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,y,6.053540271850856
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,z,-0.5885263184508832
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,x,-0.0018492202836349295
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,y,-2.7872491826653697e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,y,z,-2.8522065321089055e-06
