k_index,kx_fractional,ky_fractional,kz_fractional,weight,spin,current,electric_field,omega_spin_A2
1,0.0,0.0,0.0,0.027777777777777776,x,x,x,-107.26381679406134
1,0.0,0.0,0.0,0.027777777777777776,x,x,y,0.00047946828053815546
1,0.0,0.0,0.0,0.027777777777777776,x,x,z,-3.992120235906683e-05
1,0.0,0.0,0.0,0.027777777777777776,x,y,x,-0.00012105784041992196
1,0.0,0.0,0.0,0.027777777777777776,x,y,y,107.26315847469735
1,0.0,0.0,0.0,0.027777777777777776,x,y,z,0.6146646892861005
1,0.0,0.0,0.0,0.027777777777777776,x,z,x,0.00011641098420464568
1,0.0,0.0,0.0,0.027777777777777776,x,z,y,50.16276870863666
1,0.0,0.0,0.0,0.027777777777777776,x,z,z,-8.40090645430732e-07
1,0.0,0.0,0.0,0.027777777777777776,y,x,x,-0.00024684129622553133
1,0.0,0.0,0.0,0.027777777777777776,y,x,y,107.26303235044514
1,0.0,0.0,0.0,0.027777777777777776,y,x,z,-0.6132107684800141
1,0.0,0.0,0.0,0.027777777777777776,y,y,x,107.2630518721316
1,0.0,0.0,0.0,0.027777777777777776,y,y,y,0.00011156270825156758
1,0.0,0.0,0.0,0.027777777777777776,y,y,z,3.992487029950173e-05
1,0.0,0.0,0.0,0.027777777777777776,y,z,x,-50.16328303432976
1,0.0,0.0,0.0,0.027777777777777776,y,z,y,-0.00011640851477345143
1,0.0,0.0,0.0,0.027777777777777776,y,z,z,1.0237274348869567e-05
1,0.0,0.0,0.0,0.027777777777777776,z,x,x,1.440929504505778e-05
1,0.0,0.0,0.0,0.027777777777777776,z,x,y,245.81139446352105
1,0.0,0.0,0.0,0.027777777777777776,z,x,z,-0.00028918295961647235
1,0.0,0.0,0.0,0.027777777777777776,z,y,x,-245.81168428894796
1,0.0,0.0,0.0,0.027777777777777776,z,y,y,-1.4390054050038292e-05
1,0.0,0.0,0.0,0.027777777777777776,z,y,z,8.362913619255065e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,x,0.00010983841258225344
1,0.0,0.0,0.0,0.027777777777777776,z,z,y,-4.744506517199855e-05
1,0.0,0.0,0.0,0.027777777777777776,z,z,z,-7.189530482966738e-10
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,x,-8.774338759206463
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,y,2.3032750588638422e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,x,z,-3.5342747001434072e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,x,-1.4331955039130267e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,y,1.1388273179624004
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,y,z,1.1844847264390668
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,x,1.107357092680573e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,y,3.918160406804944
2,0.0,0.1666666666666667,0.0,0.027777777777777776,x,z,z,0.9779440572073732
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,x,-2.788694077837184e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,y,19.262072239160638
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,x,z,4.04573866483752
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,x,-12.768645742992376
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,y,9.66475806946047e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,y,z,-2.226545930571666e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,x,-6.715687358835037
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,y,3.532892739298169e-06
2,0.0,0.1666666666666667,0.0,0.027777777777777776,y,z,z,-5.284155326712794e-07
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,x,2.478022832259853e-05
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,y,6.0802200125944
2,0.0,0.1666666666666667,0.0,0.027777777777777776,z,x,z,-0.6207166352170964
