k_index kx_fractional ky_fractional kz_fractional weight spin current electric_field omega_spin_A2
1 0.0 0.0 0.0 0.027777777777777776 x x x -107.1580715208249
1 0.0 0.0 0.0 0.027777777777777776 x x y 0.00040020922414145746
1 0.0 0.0 0.0 0.027777777777777776 x x z -3.9282535630799406e-05
1 0.0 0.0 0.0 0.027777777777777776 x y x -5.7114638542580386e-05
1 0.0 0.0 0.0 0.027777777777777776 x y y 107.15738249515051
1 0.0 0.0 0.0 0.027777777777777776 x y z 0.299692040361032
1 0.0 0.0 0.0 0.027777777777777776 x z x 0.00011469126688457355
1 0.0 0.0 0.0 0.027777777777777776 x z y 50.84084549794068
1 0.0 0.0 0.0 0.027777777777777776 x z z -1.1749781863891532e-06
1 0.0 0.0 0.0 0.027777777777777776 y x x -0.0002020444426539961
1 0.0 0.0 0.0 0.027777777777777776 y x y 107.15723429973781
1 0.0 0.0 0.0 0.027777777777777776 y x z -0.29823302188661904
1 0.0 0.0 0.0 0.027777777777777776 y y x 107.15732269047064
1 0.0 0.0 0.0 0.027777777777777776 y y y 0.00014106279618431115
1 0.0 0.0 0.0 0.027777777777777776 y y z 3.928709431792594e-05
1 0.0 0.0 0.0 0.027777777777777776 y z x -50.841341145273375
1 0.0 0.0 0.0 0.027777777777777776 y z y -0.00011469587219582399
1 0.0 0.0 0.0 0.027777777777777776 y z z 1.0370634719986023e-05
1 0.0 0.0 0.0 0.027777777777777776 z x x 1.057676201745433e-05
1 0.0 0.0 0.0 0.027777777777777776 z x y 245.90289343139636
1 0.0 0.0 0.0 0.027777777777777776 z x z -0.0002869379102928795
1 0.0 0.0 0.0 0.027777777777777776 z y x -245.9031623154324
1 0.0 0.0 0.0 0.027777777777777776 z y y -1.0569165222823473e-05
1 0.0 0.0 0.0 0.027777777777777776 z y z 8.076599820819673e-05
1 0.0 0.0 0.0 0.027777777777777776 z z x 0.00010560962489228262
1 0.0 0.0 0.0 0.027777777777777776 z z y -3.900075132259705e-05
1 0.0 0.0 0.0 0.027777777777777776 z z z -4.815123684149647e-10
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x x x -8.736846492596053
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x x y 2.18531118578522e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x x z -3.924239021713207e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x y x -1.5337117076400643e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x y y 0.9157339417952196
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x y z 1.1317688122934195
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x z x 1.3543176392815944e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x z y 3.9122104066571413
2 0.0 0.1666666666666667 0.0 0.027777777777777776 x z z 0.9822378222866165
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y x x -2.0230131518781143e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y x y 19.218673240671663
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y x z 4.09906583810346
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y y x -12.942924732824107
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y y y 1.0499457167298615e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y y z -1.850941530165523e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y z x -6.858568623054614
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y z y 2.9680394132617738e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 y z z -4.0687860078077523e-07
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z x x 2.5185072762221124e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z x y 6.054838371989369
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z x z -0.5916270842403949
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z y x 0.09889182699613137
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z y y -2.8115541465101405e-05
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z y z -2.888827184720375e-06
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z z x -5.512729810971849
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z z y 3.4853938065258663e-07
2 0.0 0.1666666666666667 0.0 0.027777777777777776 z z z -3.473141582160857e-07
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x x x 2.401309716844853
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x x y 6.938921987981676e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x x z -3.874304313444483e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x y x -1.3902413430220983e-05
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x y y -0.6129855614318354
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x y z 0.2376014911051623
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x z x 8.516599989084265e-07
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x z y -0.8946364371568233
3 0.0 0.3333333333333333 0.0 0.027777777777777776 x z z -0.020928463791012444
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y x x 5.27186282897212e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y x y 1.7427830176778139
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y x z 1.7150385338932688
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y y x -1.8128104369542857
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y y y -4.046515835397869e-07
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y y z 1.6220563304966695e-07
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y z x -2.3137611609406226
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y z y -1.6703837201928986e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 y z z -3.9632717948703244e-07
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z x x 4.228117037696237e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z x y -2.6685711059893515
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z x z -1.5886906010758814
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z y x 1.4468132276460026
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z y y -1.1266743018632227e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z y z 3.5724763255348442e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z z x 1.6592927294229172
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z z y -5.487879976042717e-06
3 0.0 0.3333333333333333 0.0 0.027777777777777776 z z z 2.677861470437857e-07
4 0.0 0.5 0.0 0.027777777777777776 x x x 1.2055472263836151
4 0.0 0.5 0.0 0.027777777777777776 x x y 5.124718074411595e-06
4 0.0 0.5 0.0 0.027777777777777776 x x z -2.213094205443687e-06
4 0.0 0.5 0.0 0.027777777777777776 x y x -7.5115965716151456e-06
4 0.0 0.5 0.0 0.027777777777777776 x y y -0.02825145755202912
4 0.0 0.5 0.0 0.027777777777777776 x y z 0.20375623470903534
4 0.0 0.5 0.0 0.027777777777777776 x z x 1.0811969034280318e-06
4 0.0 0.5 0.0 0.027777777777777776 x z y -0.6510277753828522
4 0.0 0.5 0.0 0.027777777777777776 x z z -0.2035333265368366
4 0.0 0.5 0.0 0.027777777777777776 y x x 1.1368680381499034e-06
4 0.0 0.5 0.0 0.027777777777777776 y x y -3.261037142339139
4 0.0 0.5 0.0 0.027777777777777776 y x z 0.5869611253723208
4 0.0 0.5 0.0 0.027777777777777776 y y x 2.6591771769532797
4 0.0 0.5 0.0 0.027777777777777776 y y y 4.883187778814709e-07
4 0.0 0.5 0.0 0.027777777777777776 y y z 7.657522653383252e-07
4 0.0 0.5 0.0 0.027777777777777776 y z x -0.5227475717985656
4 0.0 0.5 0.0 0.027777777777777776 y z y -1.4403620060453652e-06
4 0.0 0.5 0.0 0.027777777777777776 y z z -2.263971089482436e-07
4 0.0 0.5 0.0 0.027777777777777776 z x x 4.0515452278281423e-07
4 0.0 0.5 0.0 0.027777777777777776 z x y 0.9129587031608001
4 0.0 0.5 0.0 0.027777777777777776 z x z -1.1566559207906424
4 0.0 0.5 0.0 0.027777777777777776 z y x -1.932268291022098
4 0.0 0.5 0.0 0.027777777777777776 z y y 4.1322053927303915e-07
4 0.0 0.5 0.0 0.027777777777777776 z y z 1.8996846300388756e-06
4 0.0 0.5 0.0 0.027777777777777776 z z x 1.615170059209596
4 0.0 0.5 0.0 0.027777777777777776 z z y -3.1705584295173208e-06
4 0.0 0.5 0.0 0.027777777777777776 z z z 3.1129221092407504e-07
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x x x 2.401309716778724
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x x y 6.939034559371555e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x x z -3.874265995905349e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x y x -1.3902451136338928e-05
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x y y -0.6129855612848423
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x y z 0.23760149100683522
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x z x 8.51627725945028e-07
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x z y -0.8946364370697326
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 x z z -0.020928463752551488
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y x x 5.271934461204496e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y x y 1.7427830158524018
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y x z 1.7150385343057661
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y y x -1.8128104349349143
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y y y -4.046509534060786e-07
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y y z 1.621971663365982e-07
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y z x -2.3137611612571467
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y z y -1.6703836457914464e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 y z z -3.963407217080625e-07
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z x x 4.2281858907819485e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z x y -2.668571105079038
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z x z -1.5886906012745812
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z y x 1.4468132269972176
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z y y -1.1266776369238168e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z y z 3.572463036261869e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z z x 1.6592927297864726
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z z y -5.4878801412751335e-06
5 0.0 -0.3333333333333334 0.0 0.027777777777777776 z z z 2.6776738461350814e-07
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x x x -8.73684649284451
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x x y 2.1853242445281488e-05
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x x z -3.924149460210902e-06
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x y x -1.5336949301198485e-05
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x y y 0.9157339417669961
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x y z 1.1317688122746203
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x z x 1.3543136351108192e-05
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x z y 3.912210406729046
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 x z z 0.9822378222765858
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y x x -2.0229878662165124e-06
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y x y 19.21867324124014
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y x z 4.099065837883135
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y y x -12.942924733318499
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y y y 1.0499394559838085e-05
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y y z -1.850919006987864e-06
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y z x -6.858568622859942
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y z y 2.9680208512498202e-06
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 y z z -4.0686367759631514e-07
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z x x 2.5185030881994075e-05
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z x y 6.054838371795527
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z x z -0.5916270842559505
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z y x 0.0988918272750638
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z y y -2.8115485353459582e-05
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z y z -2.8888025121803697e-06
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z z x -5.5127298107668254
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z z y 3.4850922174965086e-07
6 0.0 -0.1666666666666666 0.0 0.027777777777777776 z z z -3.4731437814421954e-07
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x x x -1.6047192185594266
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x x y 14.65759904347121
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x x z -2.265017020311002
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x y x -13.195402567904516
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x y y 5.515288153494908
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x y z -2.791330025701631
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x z x 1.275813897107996
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x z y 6.121946938434184
7 0.1666666666666667 0.0 0.0 0.027777777777777776 x z z -0.4911274310771464
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y x x 2.6555005544901715
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y x y -3.636200274523941
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y x z 0.17597960121800257
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y y x 12.444501572398503
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y y y 4.117743935483426
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y y z 2.2650899143308605
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y z x -4.648831513795354
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y z y -1.275870411453068
7 0.1666666666666667 0.0 0.0 0.027777777777777776 y z z -0.8506382012543536
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z x x -2.664593115547176
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z x y 1.4394929248327417
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z x z 0.29580799954941217
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z y x -4.516390132087862
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z y y 2.6646566127804716
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z y z 0.5124033551004856
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z z x 2.756338256634511
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z z y 4.774101373689698
7 0.1666666666666667 0.0 0.0 0.027777777777777776 z z z -1.7826911969701066e-05
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x x x -1.6047177733908535
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x x y -14.657584333838546
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x x z 2.265028174614004
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x y x 13.195380225528663
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x y y 5.515292495596732
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x y z -2.791345296136841
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x z x -1.2758287441443688
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x z y 6.121957565692355
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 x z z -0.4911286011692321
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y x x -2.6554902700521255
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y x y -3.6361924685366778
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y x z 0.17598293284710576
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y y x 12.444530928332535
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y y y -4.117747290520095
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y y z -2.26509529470109
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y z x -4.648822319412188
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y z y 1.2758687479814346
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 y z z 0.8506394139852628
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z x x 2.6646024943404862
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z x y 1.4395418027037736
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z x z 0.29580699632604307
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z y x -4.516386601117988
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z y y -2.664663061983422
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z y z -0.5124073961972792
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z z x 2.756343887195108
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z z y -4.774110429005441
8 0.1666666666666667 0.1666666666666667 0.0 0.027777777777777776 z z z 1.817444209907052e-05
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x x x 0.06665477986290898
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x x y 0.6711030911859691
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x x z -0.16084106330213185
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x y x -0.7268078514443886
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x y y 0.12666080842181257
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x y z 0.8436362221510937
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x z x -0.09079899938489151
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x z y -0.6703088661369758
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 x z z 0.04267275399555059
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y x x 0.19527167451561345
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y x y -0.4056839234668914
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y x z -1.0293398094371289
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y y x 0.40136265956292405
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y y y 0.13956654345580857
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y y z 0.16084084660167436
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y z x 0.5654350278190194
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y z y 0.09080448287004762
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 y z z 0.073907349002718
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z x x -0.1294665278979701
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z x y -0.2066149703019002
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z x z 0.3056922915484567
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z y x 0.05711133184421025
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z y y 0.1294670353450773
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z y z 0.5295217816915103
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z z x -0.12213715026849929
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z z y -0.21158378099621067
9 0.1666666666666667 0.3333333333333333 0.0 0.027777777777777776 z z z 1.5676195645342595e-06
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x x x 0.4409205460213098
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x x y 0.08800521158820364
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x x z -0.09840790053684868
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x y x -0.1605112763579477
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x y y -0.10302653928654536
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x y z 0.3778100344281602
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x z x -0.00536784617927989
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x z y -0.8295225678045286
10 0.1666666666666667 0.5 0.0 0.027777777777777776 x z z -0.0215687912553655
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y x x -0.020884698778704025
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y x y -0.6458740066566242
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y x z -0.5118486488598107
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y y x 0.5489303254967264
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y y y 0.09375796144099484
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y y z -0.052302832212987406
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y z x 0.4696284096806699
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y z y 0.1456979552098951
10 0.1666666666666667 0.5 0.0 0.027777777777777776 y z z 0.020457907335456264
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z x x 0.005500025525180535
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z x y 0.42368383223485284
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z x z 0.2864533139934447
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z y x -0.8053591975787799
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z y y 0.06621210865916147
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z y z 0.2833988067392363
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z z x 0.016542486155366153
10 0.1666666666666667 0.5 0.0 0.027777777777777776 z z y -0.17354176573277108
